"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
40.5551241522413,2.51533158424622,0.188756633920645,13.3257916927237,1.63884980898259e-40,2.4585437301858e-39,"ENSG00000277893.2"
1502.67610770824,2.60138465397169,0.195242968774491,13.3238327111095,1.68243664780505e-40,2.52310281002467e-39,"ENSG00000162482.5"
909.255782236247,1.42601040087524,0.107028666708377,13.323630432216,1.68700244576419e-40,2.52911997241452e-39,"ENSG00000163923.10"
316.720557123307,2.45766171390047,0.184473642758719,13.3225629263198,1.71130285460382e-40,2.56470921420536e-39,"ENSG00000175985.10"
7256.30253113137,-1.48150301847099,0.111204041352003,-13.3223846944687,1.71539385012507e-40,2.56999744201526e-39,"ENSG00000129538.14"
8.4828696533188,2.06868645375712,0.155294640215891,13.321042187169,1.74652285771701e-40,2.61577718726249e-39,"ENSG00000262703.1"
4956.77149303927,1.99910277501974,0.150089831294172,13.3193751887265,1.78595880308037e-40,2.67396420402221e-39,"ENSG00000162078.11"
45.537049350354,-1.07026769123476,0.080358743798496,-13.3186214796801,1.8040786773809e-40,2.70020881634197e-39,"ENSG00000274220.1"
282.583562702033,1.13140427565643,0.0849566522640596,13.3174300717481,1.83309484738454e-40,2.7427396545919e-39,"ENSG00000251442.6"
26.9512314001554,6.07576005620603,0.45625041834807,13.3167221593009,1.85055503090004e-40,2.76705209872308e-39,"ENSG00000273706.5"
41.6978315034205,-2.02651926964522,0.15219409323752,-13.315360843095,1.8845971100322e-40,2.8170318921466e-39,"ENSG00000226329.2"
78.2623508886637,4.45109880511861,0.33434479029339,13.3129001388439,1.94771909113029e-40,2.90948100258903e-39,"ENSG00000200795.1"
109.776030439033,2.05147361280373,0.154136539276427,13.3094568129925,2.03959152426644e-40,3.04472834698971e-39,"ENSG00000108813.11"
9.91687152532518,3.30319902592552,0.248227751140645,13.3071302896103,2.104093025843e-40,3.13896607299693e-39,"ENSG00000182759.4"
1267.69794173632,1.1579676504633,0.0870383497654412,13.3041085174971,2.19090711607113e-40,3.26741190172553e-39,"ENSG00000204237.5"
11.9851784018061,3.53414112616742,0.265764985883189,13.2979937685274,2.37762696892049e-40,3.54356374249255e-39,"ENSG00000138675.16"
807.785124461508,1.52048566859406,0.114399685403199,13.2909951914216,2.61082455968768e-40,3.88351654475678e-39,"ENSG00000141854.9"
933.653265001982,-1.33203648931026,0.100254715252542,-13.2865220947947,2.77164469050326e-40,4.12138965611932e-39,"ENSG00000116396.15"
394.122218401491,-2.91836305515714,0.219656133830156,-13.2860530879311,2.78906709721231e-40,4.14594733269735e-39,"ENSG00000119147.10"
534.370289860103,-2.09365203709376,0.157586793964722,-13.2857074150671,2.80197763397683e-40,4.1637843247015e-39,"ENSG00000119508.18"
4385.10940187587,-1.2784102949384,0.0962350933244025,-13.2842422735432,2.85736223513969e-40,4.2447063502831e-39,"ENSG00000111961.18"
363.658839900452,2.75657227840713,0.207507783783701,13.2841873598365,2.8594590898098e-40,4.24644079001816e-39,"ENSG00000228630.5"
131.64362538139,1.3156328434456,0.0990551518652999,13.281821476935,2.95126726665732e-40,4.3799336716436e-39,"ENSG00000226287.8"
125.977741595649,1.39514887752583,0.105062500807137,13.2792277625953,3.05528749597258e-40,4.53283643274244e-39,"ENSG00000270804.1"
8.7715415099467,2.04479051428973,0.154037582586285,13.2746209071694,3.24911196791722e-40,4.81883061908397e-39,"ENSG00000184492.6"
48.4137280858152,2.25117314255482,0.16963109641004,13.2709932918972,3.41030131523159e-40,5.05625303697299e-39,"ENSG00000205847.6"
115.948625505187,-2.31899093196404,0.174753667709841,-13.2700558583667,3.45323248391238e-40,5.11824386481921e-39,"ENSG00000158458.21"
137.289078681054,-1.46095952322445,0.110095218831268,-13.2699633892687,3.45749625480903e-40,5.12290179518479e-39,"ENSG00000259583.3"
16.3065629177992,-2.00025089709498,0.150739915846276,-13.2695503103162,3.47660743758946e-40,5.1495486826791e-39,"ENSG00000274736.5"
391.200849338781,1.57638341785515,0.118825601255451,13.2663618041894,3.62770263027149e-40,5.37160958166739e-39,"ENSG00000160326.14"
5.92144239873894,-1.64696968519878,0.124163533811155,-13.2645200619347,3.71793493634136e-40,5.50343495031157e-39,"ENSG00000228330.1"
32406.6543263723,1.83431733127687,0.138300260391389,13.2632962952185,3.77912144831114e-40,5.5921941250187e-39,"ENSG00000107485.18"
380.034344674542,-2.07236928987108,0.15625669422213,-13.2625952455199,3.814622921616e-40,5.64107425253213e-39,"ENSG00000153993.13"
17093.0923009778,1.18960063467265,0.0897045158858918,13.2613238355344,3.87985590544675e-40,5.73568474925233e-39,"ENSG00000125534.10"
17.3872559753153,-1.29161667967578,0.0973994415751973,-13.26102756635,3.89521542871368e-40,5.75652875210451e-39,"ENSG00000227544.10"
14.1614484358531,1.98937046486354,0.150061526654983,13.2570320268528,4.10836021417902e-40,6.06759922388204e-39,"ENSG00000214207.2"
8.62454836815238,3.34692462379188,0.252477444297585,13.2563312065493,4.14692379896746e-40,6.1225745716904e-39,"ENSG00000152592.14"
289.716574397197,-1.24478393602849,0.0939038007409931,-13.2559483876682,4.16814071896994e-40,6.15191182665799e-39,"ENSG00000124224.17"
483.898861519836,-1.13441038181586,0.0855988575602702,-13.2526346045813,4.3563700790788e-40,6.42765033140154e-39,"ENSG00000166046.11"
39.1937454237167,1.37850588306005,0.104025931774001,13.251560063455,4.41920258840763e-40,6.51614915383307e-39,"ENSG00000238000.1"
13.8861550033335,2.0991845709258,0.158438358842121,13.2492193574005,4.55920940299459e-40,6.7204217312851e-39,"ENSG00000287688.1"
1441.49777378076,1.04974043227312,0.0792313942691848,13.2490465674083,4.56971777335565e-40,6.73373923423045e-39,"ENSG00000198246.9"
3.1561487942521,-3.46999630407996,0.261914277988401,-13.2485954211081,4.59726829243711e-40,6.7721526312996e-39,"ENSG00000183695.3"
1323.1115967775,-1.10209256990713,0.0831902785581264,-13.2478528622437,4.64297485048453e-40,6.83727798236837e-39,"ENSG00000214944.9"
60.0145671777944,3.77337246803274,0.284852697672335,13.2467499829447,4.71169538284926e-40,6.93624099611137e-39,"ENSG00000218357.3"
3821.38531614428,1.02908678739835,0.0776960324851096,13.2450365158037,4.82047332833733e-40,7.09409110268516e-39,"ENSG00000069399.15"
1805.75412972998,1.05047647374698,0.0793117483117435,13.2449037640422,4.82900445249677e-40,7.10435796705859e-39,"ENSG00000170638.10"
2934.02461320736,-1.0702029253519,0.0808056781968469,-13.2441549806045,4.87740600172821e-40,7.17325610714421e-39,"ENSG00000185585.20"
4678.79151540923,-1.08528480965178,0.0819690496757509,-13.2401780177384,5.14267884648092e-40,7.55853039208574e-39,"ENSG00000139793.18"
0.953996865542819,-4.87926191786001,0.368553040449165,-13.2389680245577,5.2261992396663e-40,7.67634761351822e-39,"ENSG00000286506.1"
7.28429961387493,2.54006407617596,0.191879087183958,13.2378369808522,5.30548924488904e-40,7.79030626751943e-39,"ENSG00000175746.6"
152.418978876987,6.18932653642099,0.467629665181888,13.2355301582794,5.47093214176825e-40,8.02807463770393e-39,"ENSG00000184330.12"
95.9240742436542,-1.26949692174211,0.0959504927233963,-13.2307493761578,5.83031500245414e-40,8.5472006428342e-39,"ENSG00000286067.1"
40.5713067787719,-3.26159353708389,0.246564264424682,-13.2281680992754,6.03401648965566e-40,8.84298856622243e-39,"ENSG00000016602.9"
15.9398565518344,2.57875408208655,0.194975950883705,13.2260110562285,6.20965624741233e-40,9.09747490303003e-39,"ENSG00000170498.9"
125.411487428274,2.2963824753547,0.1737636033015,13.2155551089155,7.13579325078808e-40,1.04509638652167e-38,"ENSG00000231852.9"
1673.92267000353,1.02578778802031,0.0776548929378001,13.2095705655269,7.72639566142558e-40,1.13050800431906e-38,"ENSG00000103245.14"
10.5551061621618,2.04898535706453,0.155139545213114,13.2073698827069,7.95559044485617e-40,1.16367063181083e-38,"ENSG00000277383.1"
2498.12203857143,-1.20756226867478,0.0914436835235211,-13.2055295909441,8.15243288988333e-40,1.19170000288938e-38,"ENSG00000068366.20"
4761.01997596033,-1.22830158607459,0.0930229186010178,-13.2042899163685,8.28775413883245e-40,1.21109346138135e-38,"ENSG00000118898.16"
4.90029068132069,-1.28264046990067,0.0971531748137885,-13.2022496676931,8.51534454031538e-40,1.2439535446602e-38,"ENSG00000253541.1"
622.977603675881,1.62826110365694,0.123334889636466,13.2019504655682,8.5492390822988e-40,1.24850584808451e-38,"ENSG00000157193.18"
3424.38021793265,-1.21307793041571,0.0919095636623043,-13.1986039545658,8.93760668014509e-40,1.30480491133939e-38,"ENSG00000183853.18"
11.9839488748796,2.38818804922521,0.180958260753132,13.1974524914518,9.07525208578545e-40,1.32405378052352e-38,"ENSG00000286563.1"
17.031796591223,-2.50763534266233,0.190129459985499,-13.1890941196256,1.01396339292115e-39,1.47745718238303e-38,"ENSG00000159648.11"
4.59861771013804,-2.44225980072791,0.18520166010656,-13.1870297454283,1.04210914218604e-39,1.51798461116325e-38,"ENSG00000274080.1"
573.190125487564,-1.01941467740839,0.0773255622157976,-13.1834111281783,1.09333244560404e-39,1.59158413832037e-38,"ENSG00000087903.13"
12.9922820578348,-2.34695313890373,0.178068085499304,-13.1800885729909,1.14256604461777e-39,1.66219533297704e-38,"ENSG00000285336.1"
144.054483352733,-2.82984026196419,0.214825593702942,-13.1727333470203,1.25953686800106e-39,1.83061505035969e-38,"ENSG00000111404.7"
57.3797790974189,2.76566305052556,0.209986689456046,13.1706588531387,1.29462932964388e-39,1.88102026130611e-38,"ENSG00000157542.11"
46.2680521685318,2.45997277076405,0.186779849877754,13.1704398112221,1.2983909529554e-39,1.88588603290836e-38,"ENSG00000168298.7"
44.3524238465651,-2.78517327785569,0.211477168338328,-13.1700897063265,1.30442591025386e-39,1.89404963358914e-38,"ENSG00000273079.6"
31.532802710962,1.43042543451103,0.10867780893411,13.1620746548017,1.45047601873282e-39,2.10344340450638e-38,"ENSG00000288675.1"
3.04064373172027,-2.81283330240816,0.213726672459776,-13.1608903560576,1.47339297971792e-39,2.13599911828079e-38,"ENSG00000066813.14"
10.2256353762281,-1.98760622489038,0.151034671542477,-13.1599334417157,1.49217259093319e-39,2.16253810791919e-38,"ENSG00000229116.3"
3.78280643846296,-3.5755246992649,0.271771359819103,-13.156370493362,1.56421284980525e-39,2.26622403842266e-38,"ENSG00000228522.2"
186.30750135756,3.81361633144584,0.289945037151793,13.1528939722783,1.63783687689138e-39,2.37213806939942e-38,"ENSG00000205592.15"
143.616188430101,-1.76979494685073,0.134583018992019,-13.1502098861052,1.69702732298008e-39,2.45630863235904e-38,"ENSG00000105997.22"
70.6662728232519,2.32865943751942,0.177113407991387,13.1478438810949,1.75096429925527e-39,2.53357547987554e-38,"ENSG00000188282.12"
311.936026954854,1.69871875500146,0.129223261513136,13.1456112089291,1.80342369950391e-39,2.60865609208077e-38,"ENSG00000184986.11"
33.1542226975819,3.71227823696345,0.282482250200484,13.1416336223914,1.90078323037267e-39,2.74774722277377e-38,"ENSG00000108688.11"
413.748766762156,-1.95478490804884,0.148759547014176,-13.1405677637789,1.92774857128379e-39,2.78584664657853e-38,"ENSG00000250305.9"
97.3939451301588,-2.29267950175934,0.174487293049045,-13.1395212894667,1.95459349500086e-39,2.82374801625243e-38,"ENSG00000106714.17"
165.530568537234,1.67024468747589,0.12715626303276,13.1353709808661,2.06477043739621e-39,2.97915014641047e-38,"ENSG00000181652.19"
285.987552997826,-2.12721863574311,0.162011815590786,-13.1300215850682,2.21593355482133e-39,3.19523773390852e-38,"ENSG00000186417.14"
2383.19963926136,-1.59945074765119,0.121828144542857,-13.1287458546866,2.25357852408485e-39,3.24849434252546e-38,"ENSG00000142910.16"
54.6833462862472,3.23015307140129,0.246096044433528,13.1255789943173,2.34979906732961e-39,3.38505890232115e-38,"ENSG00000125813.13"
615.430012349983,-1.2465454613935,0.0950133215939911,-13.1196914335888,2.53966891532004e-39,3.65742739002676e-38,"ENSG00000243244.7"
11011.3907765872,1.12419553701701,0.0856889565034396,13.1194915061416,2.5463774909229e-39,3.66593318990933e-38,"ENSG00000042493.16"
61.9411535022428,1.6206918250421,0.123555541860286,13.1171115487053,2.6276032781783e-39,3.78167974161756e-38,"ENSG00000095752.7"
33.1561711404389,1.66015101569722,0.126645369771743,13.1086593903066,2.93744922869504e-39,4.22229451101666e-38,"ENSG00000170122.5"
714.721612408846,2.8522882458711,0.217590863008822,13.1084927300254,2.9439106320153e-39,4.23025145691632e-38,"ENSG00000185352.8"
968.747761770869,-2.78771728920622,0.212709757043341,-13.1057330324448,3.05298157604764e-39,4.38560179558306e-38,"ENSG00000160307.10"
3.71624144012015,-4.07936823435751,0.311373696726938,-13.1011972984184,3.24104153690553e-39,4.65428639311433e-38,"ENSG00000254135.3"
164.948638189762,-1.1538776380629,0.0880857392592695,-13.0994829329479,3.31508376785255e-39,4.75911884297902e-38,"ENSG00000168060.16"
1249.9083901457,1.3601907232532,0.103837807193493,13.0991857399165,3.32808929535326e-39,4.77628895575273e-38,"ENSG00000124813.23"
78.192829776519,2.42729305725797,0.185323568369289,13.0975950798723,3.39856574760272e-39,4.87590147054023e-38,"ENSG00000235049.1"
112.323714536159,1.65360329454849,0.126311563383902,13.0914640769875,3.6843679999307e-39,5.28262302343374e-38,"ENSG00000260196.1"
305.543071059246,-1.34434905543334,0.10269482306218,-13.0907188439223,3.72069768339591e-39,5.33303891602183e-38,"ENSG00000104043.15"
3866.06205894818,-1.30570095083252,0.0997456520582678,-13.0903044282048,3.741054083944e-39,5.35885474501007e-38,"ENSG00000111859.17"
1297.38244861812,1.84853776175098,0.141247306164798,13.0872425955808,3.89492459512692e-39,5.57577003052396e-38,"ENSG00000188064.10"
258.936091989155,4.67782488113161,0.357461909998297,13.0862191195529,3.94774920299941e-39,5.6496210407472e-38,"ENSG00000287900.1"
11.2312501031108,4.24732523676813,0.324627017494387,13.0837084034189,4.08037103195322e-39,5.83576069812527e-38,"ENSG00000138684.9"
1338.83398661084,1.16222030081578,0.0888444358000826,13.0815204165516,4.19955201419565e-39,6.00433445834388e-38,"ENSG00000179041.4"
4243.39601586495,1.00316329934822,0.0767013105444705,13.0788286696431,4.35093091574239e-39,6.21882352814665e-38,"ENSG00000179526.17"
6638.10563090711,1.01997916329734,0.0779942918473735,13.0776129783104,4.42106582748385e-39,6.31709202585599e-38,"ENSG00000138496.16"
21870.4163795465,1.57783811694282,0.120655660781999,13.0771992521235,4.44518970762789e-39,6.34957623288705e-38,"ENSG00000038427.16"
80.9239153132587,2.88080294888918,0.220329428535161,13.0749803512038,4.5768219362251e-39,6.53351697518918e-38,"ENSG00000243479.3"
308.164996277624,-2.99500254297296,0.229073524532919,-13.0744159504236,4.61091769449382e-39,6.58013379293863e-38,"ENSG00000175084.12"
308.930875288855,-1.19363199524022,0.0912986172615415,-13.0739328923333,4.64029998600371e-39,6.6199971233356e-38,"ENSG00000167705.12"
8.51977617088726,2.88926118008513,0.220999455532759,13.0736122092249,4.65990845967474e-39,6.64589628791627e-38,"ENSG00000254248.1"
335.957061977734,2.68632957035331,0.205481034328841,13.0733699055372,4.67477896948501e-39,6.66502418129852e-38,"ENSG00000132821.12"
15.253895196484,3.40496896707355,0.260470612423795,13.0723728692032,4.736466578825e-39,6.7508683817657e-38,"ENSG00000172752.14"
17.4298140918697,2.81385437839825,0.215277325221443,13.0708349126124,4.83321214672555e-39,6.88446474578005e-38,"ENSG00000185933.7"
1214.00487871603,1.36934712995622,0.104767880195456,13.0702952794459,4.86762147431459e-39,6.93131702302291e-38,"ENSG00000169750.9"
59.5228564129715,1.29783254901966,0.0993030390030462,13.0694142097691,4.92432649055294e-39,7.00987847307839e-38,"ENSG00000229950.1"
0.713446504742012,-2.23959338658242,0.171364535267998,-13.0691766711234,4.93972639136107e-39,7.02961063385999e-38,"ENSG00000279571.3"
0.762986764326332,-3.18060065874832,0.24346756888072,-13.0637549525398,5.3045389171114e-39,7.5464167440039e-38,"ENSG00000225376.6"
488.682698845774,2.59678349115076,0.19879833748945,13.0624004402882,5.39978674591138e-39,7.67952864470652e-38,"ENSG00000197308.9"
27.8581502334651,3.11097466834324,0.238210404358596,13.0597766152148,5.58915477422773e-39,7.94390131907732e-38,"ENSG00000187140.6"
30.2598605371871,2.00188656631894,0.153295074336761,13.0590403832622,5.64346681085327e-39,8.01860124135385e-38,"ENSG00000159261.12"
342.343801346243,1.56161906953961,0.119617829626079,13.0550694191758,5.94558134259187e-39,8.44523902548136e-38,"ENSG00000163462.18"
20.4867627719311,2.09859093215789,0.160758730514561,13.054289029533,6.00681792764761e-39,8.52956945941136e-38,"ENSG00000267366.1"
2.35132073422651,-2.67590983483812,0.205096304730487,-13.0470894556315,6.60218010756629e-39,9.36333395453884e-38,"ENSG00000287774.1"
380.926408438466,1.90313202033778,0.145876569676308,13.0461802368997,6.6814234270184e-39,9.46984005885873e-38,"ENSG00000145244.12"
790.795782778853,1.08726170162483,0.0833407141945275,13.0459849322508,6.69856827130425e-39,9.49119619092241e-38,"ENSG00000104356.11"
14.3356775265507,-1.19138964929262,0.0913938326908607,-13.0357772971672,7.65825509798781e-39,1.0844250595059e-37,"ENSG00000280054.1"
43.8250605287781,3.18701491987975,0.24455763507156,13.031753921513,8.07303144944856e-39,1.14280412664979e-37,"ENSG00000189212.12"
75.0288502069687,-1.12431797392305,0.0863014630369044,-13.0277973786177,8.5026858857151e-39,1.20250768043253e-37,"ENSG00000279267.1"
138.316517040363,-1.27365535761242,0.0977652122961107,-13.0276948998462,8.51411133206931e-39,1.20375098180355e-37,"ENSG00000124019.10"
2050.45235803358,2.93131507354273,0.225067861899863,13.0241388032865,8.92018098669134e-39,1.26038240626735e-37,"ENSG00000067715.14"
1127.27580974092,-1.74199572431989,0.133752474693706,-13.0240261222013,8.93335797054523e-39,1.26185407253188e-37,"ENSG00000214548.18"
97.3585231440592,-2.12108794518393,0.162870829857822,-13.0231297220966,9.03887512614547e-39,1.27636402623368e-37,"ENSG00000168546.11"
410.196116828966,2.07340801792835,0.15924073588442,13.0205880198473,9.34484983699067e-39,1.31875513681683e-37,"ENSG00000181847.12"
5.66233160984161,3.80450239146032,0.292204435465385,13.0200021960687,9.41681996046456e-39,1.32850135255767e-37,"ENSG00000187475.6"
13.9797995527725,2.88723007835012,0.221754896714025,13.0199157769828,9.42748333143203e-39,1.32959521861045e-37,"ENSG00000287626.1"
192.470317515688,-1.90736851702844,0.146523240225757,-13.017515269862,9.72853165739486e-39,1.37120682937896e-37,"ENSG00000185518.12"
1.33040676105861,-2.31999167888766,0.178236728592567,-13.0163502057477,9.87806867469454e-39,1.39185429568352e-37,"ENSG00000232606.2"
127.3042277804,1.42805335544378,0.109733301930908,13.013855687519,1.02059704815104e-38,1.43761350540264e-37,"ENSG00000144395.18"
8.22734378175318,3.04026978927332,0.23365815274858,13.0116144183708,1.05098003849156e-38,1.47949885578779e-37,"ENSG00000171695.10"
2.78185519437984,-2.5546449622053,0.196366123789002,-13.009601212836,1.0790371176911e-38,1.51806037847583e-37,"ENSG00000286638.1"
3281.78291858265,-1.14566586326442,0.0880635997898371,-13.0095279547797,1.0800720021996e-38,1.51904863467254e-37,"ENSG00000162496.9"
21.1297403671268,-1.53678530879347,0.118137148923872,-13.0084848228712,1.09491538012275e-38,1.53945102445259e-37,"ENSG00000267325.2"
12.3992812040582,3.77686471697397,0.290339116944627,13.0084597512029,1.09527462527157e-38,1.53948243622837e-37,"ENSG00000279712.1"
51.0441282173779,1.40752300943113,0.108202288965153,13.0082553972996,1.09820713059174e-38,1.54312960739205e-37,"ENSG00000275437.1"
796.195055591556,1.05726557263103,0.0812773047724343,13.0081278604308,1.10004125605131e-38,1.54523163834198e-37,"ENSG00000133247.14"
789.278639257423,1.01531628030775,0.0780567767299492,13.0074072084786,1.11046241984149e-38,1.55939091194398e-37,"ENSG00000131591.18"
93.3460860170967,1.19567407226972,0.0919446121050238,13.004286438274,1.15673568886984e-38,1.6238721137606e-37,"ENSG00000167550.11"
76.4593691431729,2.05425904623549,0.158050148852618,12.9975141507212,1.26385014468782e-38,1.77369878260166e-37,"ENSG00000244265.2"
2703.64767403481,1.03935339627855,0.0799862637474174,12.9941485898209,1.32069351244207e-38,1.85233548345735e-37,"ENSG00000100726.15"
24.1070242984922,-1.78429666652729,0.137316481150731,-12.994045955552,1.32246634200322e-38,1.85425282288546e-37,"ENSG00000226491.1"
1430.52119303818,1.35591703616714,0.104432633304579,12.98365265015,1.51480461990068e-38,2.12198029142739e-37,"ENSG00000101276.18"
18.6346088361796,5.23122585255307,0.402909593125727,12.9836219881731,1.51541132723233e-38,2.12217960765802e-37,"ENSG00000268964.3"
1175.55449724523,-1.66209301026437,0.128048732760031,-12.9801597754131,1.58549489325752e-38,2.21964427534934e-37,"ENSG00000046653.15"
25.5630269530957,-1.80751780599112,0.139262691205944,-12.9791962968613,1.60556482267046e-38,2.24705312624584e-37,"ENSG00000260578.1"
340.65073402891,2.01033012603377,0.154912309654054,12.9772135637457,1.64766467590711e-38,2.30526752497168e-37,"ENSG00000089692.9"
21.214831735723,1.2492375733555,0.0962774803275119,12.9753870698102,1.68741741470843e-38,2.36016341490975e-37,"ENSG00000214867.3"
13999.0618728978,1.4997869902325,0.115648911400989,12.9684488341814,1.84730924118595e-38,2.58301088665826e-37,"ENSG00000196405.13"
56.0719955422628,3.42933952861234,0.264491670816694,12.9657751339513,1.91286878071772e-38,2.6738616988344e-37,"ENSG00000007372.24"
7.94162619809506,-3.54732490554564,0.273606527718189,-12.965059478403,1.93080579616834e-38,2.69810920048661e-37,"ENSG00000255216.2"
117.051283012206,-1.63962485214644,0.126647900330338,-12.9463247939348,2.46474302081901e-38,3.43792528499159e-37,"ENSG00000129048.7"
1247.86580512588,-1.36275024684073,0.105271539097853,-12.9450966378863,2.50447886188869e-38,3.4922844551115e-37,"ENSG00000122971.9"
438.874643000782,1.71425824921003,0.132437199592429,12.9439330828921,2.54271186354206e-38,3.5445155156972e-37,"ENSG00000173110.8"
4575.52486485075,-1.92139699204537,0.148450468425427,-12.9430173742467,2.57320847158253e-38,3.58593355013614e-37,"ENSG00000123358.20"
1641.99114103859,-1.19612492169936,0.0924255602471832,-12.9414949555127,2.62471771547006e-38,3.65548540104859e-37,"ENSG00000188641.14"
1183.07568131325,-2.34890969711807,0.181510454532785,-12.9409058181483,2.64492443009587e-38,3.68138354654983e-37,"ENSG00000154027.19"
2448.72501649317,2.45078411707752,0.189385258575951,12.9407332730422,2.65087174915495e-38,3.68853789822276e-37,"ENSG00000064787.13"
114.263192957267,2.73095086427995,0.211060367557138,12.9391931601778,2.70454905538959e-38,3.7620812507162e-37,"ENSG00000234602.9"
21.542062648139,-1.53174710621077,0.118391925392712,-12.9379355993231,2.74917891161135e-38,3.8229984895338e-37,"ENSG00000230373.8"
1825.69801106325,1.77133487385008,0.13694302483557,12.9348309340833,2.86252080714814e-38,3.97940031282733e-37,"ENSG00000139044.12"
1202.1207716049,-1.39259084703693,0.107677200400768,-12.9330149916026,2.9309560563283e-38,4.07329796210225e-37,"ENSG00000079215.14"
16.6457569832027,3.08924940065825,0.238982379383084,12.9266827480458,3.18256561476854e-38,4.42162772170412e-37,"ENSG00000137392.10"
664.462911159027,1.71344826157234,0.132562506791295,12.9255873553295,3.22821909043224e-38,4.48369213791189e-37,"ENSG00000203760.9"
812.691349894389,-1.40941762572066,0.10906109479309,-12.92319344854,3.33027031295078e-38,4.624026191136e-37,"ENSG00000179144.5"
417.74317068258,1.47767777431715,0.114370031066345,12.9201484037367,3.46472566044262e-38,4.80779347263667e-37,"ENSG00000213190.4"
53.3774185925451,1.92006505221609,0.148619788489847,12.9193095463681,3.50270468655004e-38,4.85901914547372e-37,"ENSG00000217442.4"
322.182106922316,1.00160821651173,0.0775400675897061,12.9172987288535,3.59543733405438e-38,4.98161033898165e-37,"ENSG00000234678.2"
1860.09090067142,1.32586689289535,0.102644034867985,12.9171353659335,3.60307745314743e-38,4.99068275906552e-37,"ENSG00000144040.13"
15609.7405939715,-1.36579632651876,0.105786472961234,-12.910878756864,3.90815369316653e-38,5.41160857603771e-37,"ENSG00000149591.17"
11.8276166424329,1.52371369888799,0.11801900363476,12.910748709619,3.914760029238e-38,5.41747303258724e-37,"ENSG00000232600.3"
328.260296141875,2.22858755737718,0.1726317471161,12.9094885188088,3.97935489777351e-38,5.50519594470968e-37,"ENSG00000277075.2"
3.10357583086222,-1.80039800879282,0.139485633556202,-12.9074081888684,4.08831470814683e-38,5.65251257454672e-37,"ENSG00000227158.1"
77.5603690639429,2.43669981610286,0.188785685003651,12.9072276642996,4.09790859377828e-38,5.66406331496366e-37,"ENSG00000154118.13"
394.829627461199,1.71572934682515,0.132942147953091,12.9058344042293,4.1727095208972e-38,5.76570793944353e-37,"ENSG00000160781.17"
2.09291078997967,-2.70512358158701,0.209625426285709,-12.9045585238312,4.24239848497667e-38,5.86022970891805e-37,"ENSG00000250343.1"
3.93788039161165,-2.88107057867352,0.223300646149189,-12.9022043973337,4.374032253055e-38,6.04023583570107e-37,"ENSG00000214942.6"
0.797334458813293,-3.74140422115038,0.290047289823936,-12.8992903999257,4.54260793621538e-38,6.27113201345503e-37,"ENSG00000262995.1"
11675.3823470028,1.82763048462379,0.141693562443236,12.8984722602056,4.59108810678019e-38,6.33423721657676e-37,"ENSG00000183779.7"
5.94271522681676,4.46587056870238,0.346232522710521,12.8984721993786,4.59109173023356e-38,6.33423721657676e-37,"ENSG00000273703.2"
195.345747331574,-2.14907698910967,0.166621058239567,-12.8979914772822,4.61981723965128e-38,6.37194532948582e-37,"ENSG00000173114.13"
29931.4124768898,1.19614247716639,0.0928316516631899,12.8850715864263,5.46247952898911e-38,7.52284515000475e-37,"ENSG00000163191.6"
1459.8085125289,1.16633272123768,0.0905542684780946,12.8799309059607,5.83878080545127e-38,8.03623761762337e-37,"ENSG00000179178.11"
47.9519243545196,3.03102160187501,0.235344061377011,12.8791080775114,5.90135970277749e-38,8.11992266240341e-37,"ENSG00000251493.5"
4.24503381793682,-2.24561928489834,0.174425715001516,-12.8743590638503,6.27578798118323e-38,8.62732045126858e-37,"ENSG00000274642.1"
206.271654048959,1.62119994838368,0.125975219961185,12.8691972030943,6.7095890110258e-38,9.2153492593575e-37,"ENSG00000247095.3"
42.2595904462875,-1.66837036218356,0.129641795275582,-12.8690778975798,6.71996011948486e-38,9.22682024218331e-37,"ENSG00000112530.11"
7222.95689752119,1.67948921078501,0.130519789007466,12.8676978683205,6.8410891797061e-38,9.39031451086423e-37,"ENSG00000111335.13"
5.07683508225572,2.42755645636611,0.188704485312725,12.8643283297857,7.1460396241186e-38,9.80595437309608e-37,"ENSG00000240350.3"
20.2151994167234,2.30249483707655,0.179002256576321,12.8629374909295,7.27581909995969e-38,9.98104334352021e-37,"ENSG00000121743.4"
1.3431343567937,-2.74409099871624,0.213355327538053,-12.8616005533156,7.40277678785103e-38,1.01521574225946e-36,"ENSG00000249742.2"
54.2477276658988,-1.98439523492716,0.15433629732294,-12.8576055623191,7.79541845487186e-38,1.06810088844189e-36,"ENSG00000055813.6"
95.44658241584,-1.43904133938791,0.111929843924338,-12.8566367014741,7.89371928019922e-38,1.08124551111722e-36,"ENSG00000231999.7"
7.82088097048899,4.26659358178061,0.331904701261976,12.8548754071819,8.07558715884606e-38,1.10582545766698e-36,"ENSG00000266830.1"
31.9694464327003,1.63335835940665,0.127062193393543,12.8547943002034,8.08406169901621e-38,1.10665428201482e-36,"ENSG00000287595.1"
25.5460535611962,3.24363088732418,0.252331359495304,12.8546483235848,8.099336485194e-38,1.10841323956556e-36,"ENSG00000263740.2"
1079.01660968546,1.24549082584327,0.0969167864551604,12.8511362313845,8.47561084160101e-38,1.15886606046367e-36,"ENSG00000065057.9"
